id,duration_type_id:id
website_event_track.event_track1,training.duration_type_on_site
website_event_track.event_track2,training.duration_type_on_site
website_event_track.event_track3,training.duration_type_online
website_event_track.event_track4,training.duration_type_online
website_event_track.event_track5,training.duration_type_online
website_event_track.event_track6,training.duration_type_on_site
website_event_track.event_track7,training.duration_type_on_site
website_event_track.event_track8,training.duration_type_on_site
website_event_track.event_track9,training.duration_type_online
website_event_track.event_track10,training.duration_type_online
website_event_track.event_track11,training.duration_type_online
website_event_track.event_track12,training.duration_type_on_site
website_event_track.event_track13,training.duration_type_on_site
website_event_track.event_track14,training.duration_type_on_site
website_event_track.event_track15,training.duration_type_online
website_event_track.event_track16,training.duration_type_online
website_event_track.event_track17,training.duration_type_online
website_event_track.event_track18,training.duration_type_on_site
website_event_track.event_track19,training.duration_type_on_site
website_event_track.event_track20,training.duration_type_on_site
website_event_track.event_track21,training.duration_type_online
website_event_track.event_track22,training.duration_type_online
website_event_track.event_track23,training.duration_type_online
website_event_track.event_track24,training.duration_type_on_site
website_event_track.event_track25,training.duration_type_on_site
